aid,title,community,blogger,upload date,Note,,
83530891,任天堂是最烂的游戏公司,游戏/单机游戏,不知耻の紫烟老师,1/15/20,,,
87976912,盘一下我2019年使用频率最高的彩妆！,时尚/美妆,大佬甜er,2/10/20,,,
87687323,J姐测评好时巧克力彩妆 2020,时尚/美妆,一只喵字幕组,2/8/20,,,
88061096,疫情经济,科技/趣味科普人文,巫师财经,2/11/20,百万,,
91188408,谁才是普通人-月薪3000是什么水平？,生活/日常,手绢舞者,2/23/20,,,
91688086,日本这次被各国打脸，来，看看背后的博弈,科技/趣味科普人文,吟游诗人基德,2/25/20,,,
91656267,人类很少关心野生动物的命运，直到病毒把我们连在一起 | 果壳,科技/趣味科普人文,果壳,2/25/20,,,
75687886,28.【呼唤】迪迦中最燃一集，剧情的重要转折点——《迪迦奥特曼》系列影评,动画/特摄,诸星,11/15/19,系列,,
73818629,实拍墨西哥军人激烈枪战后，竟与毒贩当街握手,科技/星海,小央视频,10/29/19,,,
90709322,金星秀】名场面！金星怼潘石屹：为什么捐给哈佛1500万美金？,娱乐/综艺,bngdmksf,2/21/20,,,
92211150,在抖音买的水果真的有视频里那么好吗,生活/美食圈,翔翔大作战,2/28/20,百万,,
73671735,【懂点儿啥18】魔幻墨西哥：嚣张的毒枭与失败的禁毒战争,科技/星海,观察者网,10/27/19,,,
86216616,【回形针PaperClip】关于新冠肺炎的一切,科技/趣味科普人文,回形针PaperClip,2/1/20,百万,,
90534559,2020年初电脑配件和配置单推荐,数码/电脑装机,喵喵折App,2/20/20,,,
91101531,肺炎下的真实日本...我妈让我现在赶紧回国...,生活/日常,纳豆奶奶,2/23/20,,,
90748352,台湾节目定名对线观察者网，我们笑出声了辣！,科技/星海,祥瑞xr,2/21/20,,,
90976388,明星大批的出国避难，你怎么看？,生活/日常,1点9,2/22/20,,,
85533470,【郭老师】PK韩美娟 遭郭家军围攻,生活/搞笑,尼古拉斯---大炮,1/28/20,,,