Row_no,No,Showing_time,Mode,Font_size,Font_color,Created_time,Converted_time,Time_interval,Danmaku_pool,RowID,user_id_encrypt,Barrages_original,Barrages_simplified,VideoID
1,,245.832,1,25,16646914,1571648884,10/21/19 4:08,515,0,2.33343E+16,a7df2268,支持！,,55573492
2,,12.437,1,25,16777215,1571649453,10/21/19 4:17,515,0,2.33346E+16,2210f51d,我想安乐死,,55573492
3,,59.397,1,25,16777215,1571652207,10/21/19 5:03,515,0,2.33361E+16,877a545b,因为“生于忧患死于安乐”啊,,55573492
4,,13.048,1,25,16777215,1571665471,10/21/19 8:44,515,0,2.3343E+16,aeb09066,我愿意接受,,55573492
5,,254.738,1,25,16777215,1571665713,10/21/19 8:48,515,0,2.33432E+16,aeb09066,支持,,55573492
6,,242.366,1,25,16777215,1571672842,10/21/19 10:47,515,0,2.33469E+16,f7d6a549,我先带头安乐死,,55573492
7,,258.238,1,25,15138834,1571697228,10/21/19 17:33,515,0,2.33597E+16,dbdc4eda,坚决支持,,55573492
8,,75.161,1,25,16777215,1571719432,10/21/19 23:43,515,0,2.33713E+16,51d7191e,河南,,55573492
9,,94.158,1,25,16777215,1571719459,10/21/19 23:44,515,0,2.33713E+16,51d7191e,胡辣汤,,55573492
10,,78.858,1,25,16777215,1571719444,10/21/19 23:44,515,0,2.33713E+16,51d7191e,河南,,55573492
11,,251.907,1,25,16777215,1571719861,10/21/19 23:51,515,0,2.33715E+16,8867ed08,支持,,55573492
12,,256.992,1,25,16777215,1571719874,10/21/19 23:51,515,0,2.33716E+16,8867ed08,支持,,55573492
13,,244.379,1,25,16777215,1571735221,10/22/19 4:07,516,0,2.33796E+16,bcb50e5,都死了去哪里咔韭菜,,55573492
14,,60.707,1,25,16777215,1571747335,10/22/19 7:28,516,0,2.3386E+16,bdbe1bc4,抗锯齿,,55573492
15,,256,1,25,16777215,1571754518,10/22/19 9:28,516,0,2.33897E+16,1aa5b1eb,反对,,55573492
16,,258.303,5,25,16777215,1571754526,10/22/19 9:28,516,0,2.33897E+16,1aa5b1eb,反对,,55573492
17,,251.989,1,25,16777215,1571754505,10/22/19 9:28,516,0,2.33897E+16,1aa5b1eb,反对,,55573492
18,,258.56,1,25,16777215,1571806977,10/23/19 0:02,517,0,2.34172E+16,9c3f516f,反对,,55573492
19,,180.701,1,25,16777215,1571812946,10/23/19 1:42,517,0,2.34203E+16,e79cca13,农药不能马上杀死你，会折磨你然后死去,,55573492
20,,100.394,1,25,16777215,1571816660,10/23/19 2:44,517,0,2.34223E+16,6be606b8,带孝子,,55573492
21,,249.275,1,25,16777215,1571822624,10/23/19 4:23,517,0,2.34254E+16,1c4fa3cf,不行,,55573492
22,,43.858,1,25,16777215,1571826009,10/23/19 5:20,517,0,2.34272E+16,ce4f07f5,因为一但同意，中国人口锐减,,55573492
23,,249.258,1,25,16777215,1571831407,10/23/19 6:50,517,0,2.343E+16,eac23b0a,大部分人肯定是想活着看见更多风景，不想活下去肯定有自己的理由，就算没有安乐死，可能也会选择自杀,,55573492
24,,214.595,1,25,16777215,1571837779,10/23/19 8:36,517,0,2.34334E+16,8b3d6639,我支持安乐死,,55573492
25,,248.41,1,25,16777215,1571838018,10/23/19 8:40,517,0,2.34335E+16,8b3d6639,的确是想轻易结束生命而支持,,55573492
26,,258.277,1,25,16777215,1571839846,10/23/19 9:10,517,0,2.34345E+16,844f25a,中立,,55573492
27,,256.111,1,25,16777215,1571873248,10/23/19 18:27,517,0,2.3452E+16,81f47b38,支持,,55573492
28,,257.295,1,25,16777215,1571876505,10/23/19 19:21,517,0,2.34537E+16,8320cc33,反对,,55573492
29,,250.001,1,25,16777215,1571878846,10/23/19 20:00,517,0,2.34549E+16,48ec653a,支持,,55573492
30,,219.52,1,25,16777215,1571894211,10/24/19 0:16,518,0,2.3463E+16,8f9533e3,我怕痛苦的死，我曾经想过安乐死，但是没想到这样…,,55573492
31,,256.593,1,25,16777215,1571911287,10/24/19 5:01,518,0,2.34719E+16,fda564c4,反对,,55573492
32,,57.795,1,25,16777215,1571913463,10/24/19 5:37,518,0,2.3473E+16,5e1c78eb,减寿预警哈哈哈哈哈哈,,55573492
33,,62.932,1,25,16777215,1571913472,10/24/19 5:37,518,0,2.34731E+16,5e1c78eb,暴力,,55573492
34,,180.502,1,25,15138834,1571915163,10/24/19 6:06,518,0,2.34739E+16,5fc25bdc,唉，本来只是好心而已。,,55573492
35,,245.036,1,25,15138834,1571915234,10/24/19 6:07,518,0,2.3474E+16,5fc25bdc,为什么荷兰可以做的很好，中国却做不到啊？,,55573492
36,,44.721,1,25,16777215,1571921219,10/24/19 7:46,518,0,2.34771E+16,85f82133,反对，万一自己被别人强制安乐死呢,,55573492
37,,241.731,1,25,16777215,1571930108,10/24/19 10:15,518,0,2.34818E+16,ebd01668,支持,,55573492
38,,11.53,1,25,16777215,1571936544,10/24/19 12:02,518,0,2.34852E+16,d0de9790,穷,,55573492
39,,245.672,1,25,16777215,1571936854,10/24/19 12:07,518,0,2.34853E+16,d0de9790,到晚安时，你们就知道安静的死是多幸福的了,,55573492
40,,121.731,1,25,16777215,1571940329,10/24/19 13:05,518,0,2.34871E+16,6e5a868c,考研英语考过,,55573492
41,,42.675,1,25,16777215,1571969700,10/24/19 21:15,518,0,2.35025E+16,7971a243,反对,,55573492
42,,175.466,1,25,16777215,1571981688,10/25/19 0:34,519,0,2.35088E+16,c1251984,法盲们，这种案件少见审得久很正常,,55573492
43,,8.026,1,25,16777215,1571988313,10/25/19 2:25,519,0,2.35123E+16,4ac1cab,安乐死监管不严容易出事儿,,55573492
44,,61.24,1,25,16777215,1571988367,10/25/19 2:26,519,0,2.35123E+16,4ac1cab,安乐死合法之后 贫困家庭的患者会面临家人的压力去选择安乐死,,55573492
45,,250.041,1,25,16777215,1571988723,10/25/19 2:32,519,0,2.35125E+16,2396868c,反对,,55573492
46,,148.943,1,25,16777215,1571993099,10/25/19 3:44,519,0,2.35148E+16,cb7c0197,因为人口是战略资源,,55573492
47,,4.922,1,25,16777215,1571995507,10/25/19 4:25,519,0,2.35161E+16,9dbb72bc,想想农村 遗弃老人和老人自杀的事本来就多 安乐死合法岂不是合法剥夺了他们的生存权利,,55573492
48,,95.35,1,25,16777215,1572003769,10/25/19 6:42,519,0,2.35204E+16,82802721,活着或许痛苦，但是有无限的可能，死了就什么可能都没了,,55573492
49,,157.069,1,25,16777215,1572019120,10/25/19 10:58,519,0,2.35284E+16,e6d2569f,安,,55573492
50,,168.261,1,25,16777215,1572019131,10/25/19 10:58,519,0,2.35284E+16,e6d2569f,我汉中,,55573492
51,,223.238,1,25,16777215,1572020216,10/25/19 11:16,519,0,2.3529E+16,985b9815,我反对,,55573492
52,,249.641,1,25,16777215,1572027611,10/25/19 13:20,519,0,2.35329E+16,5cabef92,支持,,55573492
53,,10.318,1,25,16707842,1572027668,10/25/19 13:21,519,0,2.35329E+16,8382d70e,合法了，就容易“被安乐死”了,,55573492
54,,78.801,1,25,16777215,1572047331,10/25/19 18:48,519,0,2.35432E+16,280e644d,瑞士呢？？？,,55573492
55,,241.601,1,25,16777215,1572047513,10/25/19 18:51,519,0,2.35433E+16,280e644d,希望通过消极安乐死吧，积极的…emmmm,,55573492
56,,8.139,1,25,16777215,1572049527,10/25/19 19:25,519,0,2.35444E+16,a9204431,因为被......,,55573492
57,,0.768,1,25,16777215,1572056452,10/25/19 21:20,519,0,2.3548E+16,130e9f85,因为他想让我们上吊死,,55573492
58,,255.657,1,25,16777215,1572057117,10/25/19 21:31,519,0,2.35484E+16,6081b5b7,支持,,55573492
59,,253.461,1,25,16777215,1572060195,10/25/19 22:23,519,0,2.355E+16,11cd7d0c,支持,,55573492
60,,248.459,1,25,16777215,1572066030,10/26/19 0:00,520,0,2.3553E+16,ac0d5cdd,反对,,55573492
61,,251.585,1,25,16777215,1572077935,10/26/19 3:18,520,0,2.35593E+16,a0b5d118,支持,,55573492
62,,26.292,1,25,16777215,1572081913,10/26/19 4:25,520,0,2.35614E+16,d2ffca7e,不想活可以自杀啊，为什么要别人杀了自己嘞。,,55573492
63,,248.127,1,25,16777215,1572090696,10/26/19 6:51,520,0,2.3566E+16,6984e21e,反对,,55573492
64,,235.05,5,25,15138834,1572093729,10/26/19 7:42,520,0,2.35676E+16,2fbaf589,也是我,,55573492
65,,246.051,1,25,16777215,1572095712,10/26/19 8:15,520,0,2.35686E+16,ad4915bd,反对,,55573492
66,,256.927,1,25,16777215,1572096570,10/26/19 8:29,520,0,2.3569E+16,5ecbee1e,支持,,55573492
67,,246.708,1,25,16777215,1572101494,10/26/19 9:51,520,0,2.35716E+16,4337e65d,反对,,55573492
68,,246.708,1,25,16777215,1572101501,10/26/19 9:51,520,0,2.35716E+16,4337e65d,反对。,,55573492
69,,231.769,1,25,16777215,1572101529,10/26/19 9:52,520,0,2.35717E+16,4337e65d,反对,,55573492
70,,221.369,1,25,16777215,1572101511,10/26/19 9:51,520,0,2.35716E+16,4337e65d,反对。,,55573492
71,,248.249,1,25,16777215,1572101550,10/26/19 9:52,520,0,2.35717E+16,4337e65d,反对,,55573492
72,,227.529,1,25,16777215,1572101522,10/26/19 9:52,520,0,2.35716E+16,4337e65d,反对,,55573492
73,,254.078,1,25,16777215,1572108894,10/26/19 11:54,520,0,2.35755E+16,9de9d406,反对，但无主者又又,,55573492
74,,253.701,1,25,16777215,1572123800,10/26/19 16:03,520,0,2.35833E+16,d78bfc88,支持,,55573492
75,,189.61,5,25,16777215,1572126015,10/26/19 16:40,520,0,2.35845E+16,ccb9101,我支持这一说法,,55573492
76,,6.657,1,25,16777215,1572147257,10/26/19 22:34,520,0,2.35956E+16,78ae9393,那中国老龄化一定会加重,,55573492
77,,250.208,1,25,16777215,1572147932,10/26/19 22:45,520,0,2.3596E+16,6234fc4f,支持,,55573492
78,,251.951,1,25,16777215,1572153268,10/27/19 0:14,521,0,2.35988E+16,c92e2edb,支持,,55573492
79,,248.175,1,25,16777215,1572155202,10/27/19 0:46,521,0,2.35998E+16,8b17ff33,支持,,55573492
80,,218.921,1,25,16777215,1572165116,10/27/19 3:31,521,0,2.3605E+16,dba742f,然后就是各种敛财的开始。,,55573492
81,,236.865,1,25,16777215,1572172304,10/27/19 5:31,521,0,2.36088E+16,768ca459,但是痛苦的活着还不如了解。,,55573492
82,,250.601,5,25,15138834,1572182765,10/27/19 8:26,521,0,2.36142E+16,f55d0bbc,支持啊，不能死得太痛…,,55573492
83,,149.362,1,25,16777215,1572192241,10/27/19 11:04,521,0,2.36192E+16,f11a7ec6,我也在汉中西乡,,55573492
84,,40.564,1,25,16777215,1572226651,10/27/19 20:37,521,0,2.36373E+16,80a5666f,因为你是劳动力，工蚁死了谁来养蚁后？,,55573492
85,,249.304,1,25,16777215,1572228585,10/27/19 21:09,521,0,2.36383E+16,2838df66,支持,,55573492
86,,256.642,1,25,16777215,1572228596,10/27/19 21:09,521,0,2.36383E+16,2838df66,支持,,55573492
87,,7.321,1,25,16777215,1572234437,10/27/19 22:47,521,0,2.36413E+16,1bd4fbeb,因为他是死刑犯，他以前伤害很多家庭和人，所有没有资格安乐死,,55573492
88,,257.45,1,25,16777215,1572236930,10/27/19 23:28,521,0,2.36426E+16,2b4c17d8, 支持,,55573492
89,,31.232,1,25,16777215,1572241757,10/28/19 0:49,522,0,2.36452E+16,ae631547,书声音好听,,55573492
90,,246.255,1,25,16777215,1572254200,10/28/19 4:16,522,0,2.36517E+16,7054eb9c,支持,,55573492
91,,8.172,1,25,16777215,1572256089,10/28/19 4:48,522,0,2.36527E+16,8e8a82c5,因为腐败，,,55573492
92,,259,1,25,16777215,1572258896,10/28/19 5:34,522,0,2.36542E+16,87f0bc87,我支持,,55573492
93,,246.398,1,25,16777215,1572264840,10/28/19 7:14,522,0,2.36573E+16,fb17a34e,有些病根本治不好，活着确实难受,,55573492
94,,92.873,1,25,16777215,1572317759,10/28/19 21:55,522,0,2.3685E+16,66bfba8f,每个人都有选择死亡的权利。,,55573492
95,,230.339,1,25,16777215,1572319790,10/28/19 22:29,522,0,2.36861E+16,8d408c44,也对啊，弊大于利,,55573492
96,,47.767,1,25,16777215,1572321033,10/28/19 22:50,522,0,2.36867E+16,d9a6e4f,就是让你痛苦死 滑稽,,55573492
97,,161.62,1,25,16777215,1572321147,10/28/19 22:52,522,0,2.36868E+16,d9a6e4f,把一切都推给人口 果然是洗的好,,55573492
98,,19.327,1,25,16777215,1572332852,10/29/19 2:07,523,0,2.36929E+16,1796dcb1,越大越难管,,55573492
99,,110.193,1,25,16777215,1572332995,10/29/19 2:09,523,0,2.3693E+16,1796dcb1,还不成熟，我觉得会有黑色产业链,,55573492
100,,211.412,5,25,16777215,1572333225,10/29/19 2:13,523,0,2.36931E+16,1796dcb1,你们太偏激缺乏逻辑幼稚了b站越来越低龄了,,55573492
101,,254.528,1,25,16777215,1572342361,10/29/19 4:46,523,0,2.36979E+16,dd6fd33b,自己有权利决定自己的死亡,,55573492
102,,254.045,1,25,16777215,1572344054,10/29/19 5:14,523,0,2.36988E+16,cfbca772,反对,,55573492
103,,232.468,1,25,16777215,1572348133,10/29/19 6:22,523,0,2.37009E+16,90e2fe97,所以安乐死真的没有痛苦吗,,55573492
104,,58.865,1,25,16777215,1572349353,10/29/19 6:42,523,0,2.37016E+16,280d1f93,如果放开安乐死，医院怎么赚钱。死之前把你家底掏空来看病。,,55573492
105,,215.906,1,25,16777215,1572360820,10/29/19 9:53,523,0,2.37076E+16,fd4322b1,谁都不知道人死后去哪里。,,55573492
106,,27.323,1,25,16777215,1572403924,10/29/19 21:52,523,0,2.37302E+16,835ea54a,安乐死贵不贵，我想了解一下,,55573492
107,,61.001,1,25,16777215,1572411829,10/30/19 0:03,524,0,2.37343E+16,b53879e3,暴力！,,55573492
108,,169.181,1,25,16777215,1572411945,10/30/19 0:05,524,0,2.37344E+16,b53879e3,悲催,,55573492
109,,250.852,1,25,16777215,1572413196,10/30/19 0:26,524,0,2.37351E+16,8b357f40,支持,,55573492
110,,252.798,1,25,16777215,1572414304,10/30/19 0:45,524,0,2.37356E+16,e6966ef1,支持,,55573492
111,,247.193,1,25,16777215,1572416146,10/30/19 1:15,524,0,2.37366E+16,976d5b4d,反对安乐死,,55573492
112,,44.145,1,25,16777215,1572421281,10/30/19 2:41,524,0,2.37393E+16,ce75d4d5,但死亡没有幸福，不呼吸只有痛苦,,55573492
113,,211.555,1,25,15772458,1572426180,10/30/19 4:03,524,0,2.37419E+16,2454f2f5,我就想有尊严地死去,,55573492
114,,258.56,1,25,16777215,1572448338,10/30/19 10:12,524,0,2.37535E+16,7eddd527,支持,,55573492
115,,7.096,1,25,16777215,1572452697,10/30/19 11:24,524,0,2.37558E+16,f0520175,贵。。。。。。。。。,,55573492
116,,4.179,1,25,16777215,1572456895,10/30/19 12:34,524,0,2.3758E+16,b3e4de19,换句话说就是不得好死,,55573492
117,,11.099,1,25,15138834,1572456914,10/30/19 12:35,524,0,2.3758E+16,b3e4de19,换句话说就是不得好死，太难了,,55573492
118,,162.359,1,25,15138834,1572457097,10/30/19 12:38,524,0,2.37581E+16,b3e4de19,汉中的，啥时候来看看我们的烂怂大雁塔？,,55573492
119,,166.839,1,25,15138834,1572457130,10/30/19 12:38,524,0,2.37581E+16,b3e4de19,我们的烂怂大雁塔给你们看看,,55573492
120,,177.719,1,25,15138834,1572457145,10/30/19 12:39,524,0,2.37581E+16,b3e4de19,支持安乐死,,55573492
121,,252.519,1,25,15138834,1572457266,10/30/19 12:41,524,0,2.37582E+16,b3e4de19,支持,,55573492
122,,256.499,1,25,15138834,1572457274,10/30/19 12:41,524,0,2.37582E+16,b3e4de19,绝对支持,,55573492
123,,238.599,1,25,15138834,1572457242,10/30/19 12:40,524,0,2.37581E+16,b3e4de19,刚好给你们控制人口了，你们还飘,,55573492
124,,245.879,1,25,15138834,1572457252,10/30/19 12:40,524,0,2.37582E+16,b3e4de19,支持,,55573492
125,,248.359,1,25,15138834,1572457257,10/30/19 12:40,524,0,2.37582E+16,b3e4de19,支持,,55573492
126,,249.514,1,25,16777215,1572475548,10/30/19 17:45,524,0,2.37677E+16,f7860a83,反对,,55573492
127,,190.11,5,25,15138834,1572482660,10/30/19 19:44,524,0,2.37715E+16,ae2e5403,这几个案例都是家人请求,,55573492
128,,231.765,1,25,16777215,1572482788,10/30/19 19:46,524,0,2.37715E+16,e218514a,荷兰多大中国多大？,,55573492
129,,48.201,1,25,16777215,1572484685,10/30/19 20:18,524,0,2.37725E+16,6acf4299,是的，法律不健全人种又聪明容易被安乐死,,55573492
130,,97.448,1,25,16777215,1572491012,10/30/19 22:03,524,0,2.37759E+16,f834f540,我国台湾支持安乐死吧。。,,55573492
131,,211.681,1,25,16777215,1572498237,10/31/19 0:03,525,0,2.37796E+16,55024026,死后都是火化挫骨扬灰有什么尊严可言，可伶可伶,,55573492
132,,253.083,1,25,15138834,1572502331,10/31/19 1:12,525,0,2.37818E+16,4dfd24b9,支持,,55573492
133,,255.658,1,25,16777215,1572504322,10/31/19 1:45,525,0,2.37828E+16,98867325,支持,,55573492
134,,251.043,1,25,6830715,1572509888,10/31/19 3:18,525,0,2.37857E+16,bf4bb4d,被利用的，我反对拒绝安乐死,,55573492
135,,114.087,1,25,16777215,1572513659,10/31/19 4:20,525,0,2.37877E+16,ecc8e4a,像这种情况不如死去更好……,,55573492
136,,228.955,1,25,16777215,1572517912,10/31/19 5:31,525,0,2.379E+16,e7c33174,投鼠忌器？愚昧,,55573492
137,,138.838,1,25,15138834,1572528576,10/31/19 8:29,525,0,2.37955E+16,aecf6ac8,你们说在中国怎么办,,55573492
138,,234.79,1,25,16777215,1572529640,10/31/19 8:47,525,0,2.37961E+16,cf8b390f,到时候啊黑，这些黑，医生，那钱赚的那不是满天飞呀,,55573492
139,,223.19,1,25,16777215,1572529605,10/31/19 8:46,525,0,2.37961E+16,cf8b390f,反对,,55573492
140,,214.158,1,25,16777215,1572539428,10/31/19 11:30,525,0,2.38012E+16,e2040ad1,必须患有不治之症才能安乐死懂吗,,55573492
141,,8.874,1,25,16777215,1572540782,10/31/19 11:53,525,0,2.38019E+16,cad08510,因为死了没有韭菜可以割了,,55573492
142,,246.052,1,25,16777215,1572550269,10/31/19 14:31,525,0,2.38069E+16,cd067af1,支持，强烈支持！,,55573492
143,,255.211,1,25,16777215,1572550278,10/31/19 14:31,525,0,2.38069E+16,cd067af1,支持,,55573492
144,,1.962,1,25,16777215,1572593329,11/1/19 2:28,526,0,2.38295E+16,9dbb72bc,冲鸭,,55573492
145,,6.656,1,25,16777215,1572593344,11/1/19 2:29,526,0,2.38295E+16,9dbb72bc,bgm是原创！,,55573492
146,,129.193,1,25,16777215,1572593485,11/1/19 2:31,526,0,2.38296E+16,9dbb72bc,荷兰666,,55573492
147,,196.973,1,25,16777215,1572600418,11/1/19 4:26,526,0,2.38332E+16,d781f215,求生不得求死不能啊,,55573492
148,,253.909,1,25,16777215,1572618630,11/1/19 9:30,526,0,2.38428E+16,e4b49e7,反对,,55573492
149,,152.524,1,25,16777215,1572623212,11/1/19 10:46,526,0,2.38452E+16,b6145384,汉中人路过,,55573492
150,,245.973,1,25,16777215,1572652246,11/1/19 18:50,526,0,2.38604E+16,5c0a72bf,反对,,55573492
151,,235.797,1,25,16777215,1572652260,11/1/19 18:51,526,0,2.38604E+16,5c0a72bf,反对,,55573492
152,,251.093,1,25,16777215,1572652268,11/1/19 18:51,526,0,2.38604E+16,5c0a72bf,反对,,55573492
153,,252.117,5,25,15138834,1572652292,11/1/19 18:51,526,0,2.38604E+16,5c0a72bf,坚决反对,,55573492
154,,245.547,1,25,16777215,1572653136,11/1/19 19:05,526,0,2.38609E+16,cb3581c3,中立,,55573492
155,,217.921,1,25,16777215,1572659292,11/1/19 20:48,526,0,2.38641E+16,f0993f84,咋，别人有选择的权力，你逼逼个什么劲儿,,55573492
156,,75.117,1,25,16777215,1572665802,11/1/19 22:36,526,0,2.38675E+16,5a52edb8,?,,55573492
157,,42.867,1,25,16777215,1572675545,11/2/19 1:19,527,0,2.38726E+16,20dd1624,安乐死就没法割韭菜了,,55573492
158,,237.821,1,25,16777215,1572676019,11/2/19 1:26,527,0,2.38728E+16,d69eb53b,安乐死的后遗症太大，例如谋杀，“刚好”看着对方太痛苦又带着针药之类，不好说,,55573492
159,,256.064,1,25,16777215,1572676071,11/2/19 1:27,527,0,2.38729E+16,d69eb53b,有点反对,,55573492
160,,254.884,1,25,16777215,1572686145,11/2/19 4:15,527,0,2.38782E+16,b9e8694a,支持,,55573492
161,,225.783,1,25,16777215,1572699961,11/2/19 8:06,527,0,2.38854E+16,a9d2ff7e,蒙药心脑方,,55573492
162,,221.113,5,25,15138834,1572700005,11/2/19 8:06,527,0,2.38854E+16,a9d2ff7e,蒙药心脑方,,55573492
163,,227.243,5,25,15138834,1572699989,11/2/19 8:06,527,0,2.38854E+16,a9d2ff7e,蒙药心脑,,55573492
164,,237.243,1,25,16777215,1572700493,11/2/19 8:14,527,0,2.38857E+16,28131d56,得重病的人都选择安乐死了，还怎么从他们身上赚钱,,55573492
165,,45.998,1,25,16777215,1572701051,11/2/19 8:24,527,0,2.3886E+16,5c77798d,支持安乐死的人等于谋杀,,55573492
166,,255.139,1,25,16777215,1572705919,11/2/19 9:45,527,0,2.38885E+16,a5a91a89,支持,,55573492
167,,249.921,1,25,16777215,1572708855,11/2/19 10:34,527,0,2.38901E+16,4afb2303,限制执行,,55573492
168,,99.081,1,25,16777215,1572724432,11/2/19 14:53,527,0,2.38982E+16,f42c01cc,带孝子,,55573492
169,,30.976,1,25,16777215,1572725314,11/2/19 15:08,527,0,2.38987E+16,14a16ae1,娱乐至死,,55573492
170,,249.941,1,25,16777215,1572745767,11/2/19 20:49,527,0,2.39094E+16,2277895d,我想去死,,55573492
171,,232.653,1,25,16777215,1572765080,11/3/19 1:11,528,0,2.39195E+16,4bcef971,我也这么想，时候未到,,55573492
172,,220.167,1,25,16777215,1572771157,11/3/19 2:52,528,0,2.39227E+16,78e6a7c6,安乐死 支持,,55573492
173,,252.554,1,25,16777215,1572776506,11/3/19 4:21,528,0,2.39255E+16,4c7b7fbe,支持,,55573492
174,,0.151,1,25,16777215,1572776709,11/3/19 4:25,528,0,2.39256E+16,bb8fd434,因为人口会大量减少,,55573492
175,,143.719,1,25,16777215,1572785833,11/3/19 6:57,528,0,2.39304E+16,a559cfa,淹死,,55573492
176,,256.853,1,25,38979,1572791366,11/3/19 8:29,528,0,2.39333E+16,f95a5793,反对反对,,55573492
177,,8.362,1,25,16777215,1572840775,11/3/19 22:12,528,0,2.39592E+16,993f3d03,不应该是euthanasia么,,55573492
178,,61.505,1,25,16777215,1572849883,11/4/19 0:44,529,0,2.3964E+16,63471b78,弹幕禁止养狗,,55573492
179,,115.285,1,25,16777215,1572851086,11/4/19 1:04,529,0,2.39646E+16,5236df9a,如果实在是自己不想活了强行留人家在世上好像也不太道德吧,,55573492
180,,157.057,1,25,16777215,1572853840,11/4/19 1:50,529,0,2.39661E+16,5617be05,你们征求那位母亲本人的同意了吗？,,55573492
181,,82.049,1,25,16777215,1572856047,11/4/19 2:27,529,0,2.39672E+16,6a67b2be,人多情绪会传染，造成不可控,,55573492
182,,201.009,1,25,16777215,1572856260,11/4/19 2:31,529,0,2.39673E+16,6a67b2be,就怕某些不孝安乐死,,55573492
183,,90.021,1,25,16777215,1572857723,11/4/19 2:55,529,0,2.39681E+16,6a67b2be,逃避病痛=死得尊严?,,55573492
184,,15.558,1,25,16777215,1572864356,11/4/19 4:45,529,0,2.39716E+16,78d39ea2,应该就是钱的问题，痛快的死了，谁来赚钱？,,55573492
185,,194.411,1,25,16777215,1572869485,11/4/19 6:11,529,0,2.39743E+16,e11afd8f,家人能代表当事人吗,,55573492
186,,246.959,1,25,16777215,1572874412,11/4/19 7:33,529,0,2.39769E+16,c4a1d5a1,不支持,,55573492
187,,204.561,1,25,16777215,1572878280,11/4/19 8:38,529,0,2.39789E+16,8f09ed41,不是知道保险这种东西吗 安乐死可能就不行了,,55573492
188,,237.426,1,25,16777215,1572878356,11/4/19 8:39,529,0,2.39789E+16,8f09ed41,说的对 很多人都有低谷的时候 安乐死可能是救命稻草一样 。。,,55573492
189,,222.433,1,25,16777215,1572917018,11/4/19 19:23,529,0,2.39992E+16,189655ce,你最好是,,55573492
190,,239.758,1,25,38979,1572918228,11/4/19 19:43,529,0,2.39998E+16,353b29fd,安乐死的前提是忍受巨大痛苦或者不治之症，并不是你不开心就可以去安乐死。,,55573492
191,,204.8,1,25,16777215,1572928424,11/4/19 22:33,529,0,2.40052E+16,b16cd75b,能不能通过 支持安乐死,,55573492
192,,240.678,1,25,16777215,1572952901,11/5/19 5:21,530,0,2.4018E+16,96efbb75,我也认为有被不法利用的可能,,55573492
193,,174.158,1,25,16777215,1572960957,11/5/19 7:35,530,0,2.40222E+16,f88f903e,特殊原因且主动安乐死应当支持,,55573492
194,,248.398,1,25,16777215,1572961041,11/5/19 7:37,530,0,2.40223E+16,f88f903e,支持,,55573492
195,,92.741,1,25,16777215,1572997134,11/5/19 17:38,530,0,2.40412E+16,4f9738e8,锡兰,,55573492
196,,238.978,1,25,16777215,1573011909,11/5/19 21:45,530,0,2.4049E+16,4c9e38cf,有安乐死我就去死了,,55573492
197,,154.806,5,25,15138834,1573014668,11/5/19 22:31,530,0,2.40504E+16,fc830a9d,好人啊！,,55573492
