Row_no,No,Showing_time,Mode,Font_size,Font_color,Created_time,Converted_time,Time_interval,Danmaku_pool,RowID,user_id_encrypt,Barrages_original,Barrages_simplified,VideoID
595,,256.734,1,25,16646914,1578806737,1/11/20 23:25,597,0,2.70871E+16,9faf2a62,反对,,55573492
596,,254.474,1,25,16777215,1578822621,1/12/20 3:50,598,0,2.70954E+16,1d1364bb,我是支持的,,55573492
597,,258.357,1,25,16777215,1578848170,1/12/20 10:56,598,0,2.71088E+16,f6073f08,支持,,55573492
598,,255.865,1,25,16777215,1578914868,1/13/20 5:27,599,0,2.71438E+16,d3f996a2,支持,,55573492
599,,250.819,1,25,16777215,1579050719,1/14/20 19:11,600,0,2.7215E+16,2fe70144,反对,,55573492
600,,255.861,1,25,16777215,1579057981,1/14/20 21:13,600,0,2.72188E+16,60803b03,支持,,55573492
601,,168.156,1,25,16777215,1579088002,1/15/20 5:33,601,0,2.72346E+16,1285a1c7,勉县路过,,55573492
602,,252.928,1,25,38979,1579181869,1/16/20 7:37,602,0,2.72838E+16,11cd7d0c, 支持 支持,,55573492
603,,257.527,1,25,16777215,1579187906,1/16/20 9:18,602,0,2.7287E+16,df1b2c4c,反对,,55573492
604,,255.886,1,25,16776960,1579189337,1/16/20 9:42,602,0,2.72877E+16,abdece0,中立,,55573492
605,,253.242,1,25,16777215,1579258583,1/17/20 4:56,603,0,2.7324E+16,65ff7fc7,支持,,55573492
606,,248.126,1,25,16777215,1579279028,1/17/20 10:37,603,0,2.73347E+16,eee50c08,支持,,55573492
607,,217.543,1,25,15138834,1579309498,1/17/20 19:04,603,0,2.73507E+16,d8b1feb1,怎么一个二个对自己的祖国这么有偏见呢？看事情不能太片面啊！,,55573492
608,,249.173,1,25,16777215,1579325128,1/17/20 23:25,603,0,2.73589E+16,6c64a275,同意,,55573492
609,,218.259,1,25,16777215,1579350757,1/18/20 6:32,604,0,2.73723E+16,d837e053,可是现在电视上死字都不许出现,,55573492
610,,244.458,1,25,16777215,1579355418,1/18/20 7:50,604,0,2.73748E+16,21ec4b3c,支持,,55573492
611,,243.24,1,25,16777215,1579503078,1/20/20 0:51,606,0,2.74522E+16,6d60aa9d,反对,,55573492
612,,48.787,1,25,16777215,1579516640,1/20/20 4:37,606,0,2.74593E+16,41b47c8a,支持,,55573492
613,,57.961,1,25,16777215,1579607659,1/21/20 5:54,607,0,2.7507E+16,491ac192,苟,,55573492
614,,251.385,1,25,16777215,1579622720,1/21/20 10:05,607,0,2.75149E+16,923154b8,反对,,55573492
615,,201.205,1,25,16777215,1579666776,1/21/20 22:19,607,0,2.7538E+16,35caa902,我支持！,,55573492
616,,37.158,5,25,16707842,1579691357,1/22/20 5:09,608,0,2.75509E+16,da9e65d4,我可以！我可以！！！,,55573492
617,,253.48,1,25,16777215,1579694147,1/22/20 5:55,608,0,2.75524E+16,277545b4,支持,,55573492
618,,145.614,1,25,16777215,1579698992,1/22/20 7:16,608,0,2.75549E+16,817a9da2,陕西人来了,,55573492
619,,242.502,5,25,16707842,1579699813,1/22/20 7:30,608,0,2.75553E+16,9b24e249,中立，反正都是死,,55573492
620,,258.059,1,25,16777215,1579700690,1/22/20 7:44,608,0,2.75558E+16,d5843f6e,支持,,55573492
621,,252.138,1,25,16777215,1579702823,1/22/20 8:20,608,0,2.75569E+16,766d81e1,支持,,55573492
622,,255.228,1,25,16777215,1579720617,1/22/20 13:16,608,0,2.75662E+16,901ca86,反对,,55573492
623,,93.038,1,25,16777215,1579747771,1/22/20 20:49,608,0,2.75805E+16,2b070915,德黑兰,,55573492
624,,5.969,1,25,52480,1579812210,1/23/20 14:43,609,0,2.76143E+16,9812bcec,死个几千万你们很开心么，人命最值钱,,55573492
625,,248.621,1,25,16777215,1579845363,1/23/20 23:56,609,0,2.76316E+16,e7274988,支持,,55573492
626,,258.56,1,25,16777215,1579964863,1/25/20 9:07,611,0,2.76943E+16,f5db38c5,支持,,55573492
627,,56.65,1,25,16777215,1580021725,1/26/20 0:55,612,0,2.77241E+16,7363f5e6,死刑犯,,55573492
628,,59.648,1,25,16777215,1580046511,1/26/20 7:48,612,0,2.77371E+16,5af04d51,暴力,,55573492
629,,249.463,1,25,16740868,1580086849,1/26/20 19:00,612,0,2.77583E+16,790e891e,支持,,55573492
630,,249.635,1,25,16777215,1580090573,1/26/20 20:02,612,0,2.77602E+16,2e287020,支持,,55573492
631,,193.774,1,25,16777215,1580102120,1/26/20 23:15,612,0,2.77663E+16,5dba96ea,他同意说明他有感情,,55573492
632,,155.106,1,25,16777215,1580273466,1/28/20 22:51,614,0,2.78561E+16,756487fd,寿多则辱真不是开玩笑的,,55573492
633,,97.558,1,25,16777215,1580287531,1/29/20 2:45,615,0,2.78635E+16,25dff177,带孝子,,55573492
634,,60.053,1,25,16777215,1580301261,1/29/20 6:34,615,0,2.78707E+16,775f1937,苟,,55573492
635,,257.342,1,25,16777215,1580304916,1/29/20 7:35,615,0,2.78726E+16,f6d2acb6,反对,,55573492
636,,254.724,1,25,16777215,1580314203,1/29/20 10:10,615,0,2.78775E+16,d74db361,那就自杀呗？,,55573492
637,,245.027,1,25,16777215,1580321341,1/29/20 12:09,615,0,2.78812E+16,6027a1aa,反对的又如何能真正理解一个病人心理和肉身所承受的痛苦,,55573492
638,,247.975,1,25,16777215,1580323741,1/29/20 12:49,615,0,2.78825E+16,c17c2b03,还是反对吧，，，真的,,55573492
639,,250.098,1,25,16777215,1580382351,1/30/20 5:05,616,0,2.79132E+16,beb1c0aa,zj,,55573492
640,,256.758,1,25,16777215,1580382366,1/30/20 5:06,616,0,2.79132E+16,beb1c0aa,中立,,55573492
641,,245.082,5,25,15138834,1580406633,1/30/20 11:50,616,0,2.79259E+16,8b47d53e,为什么不能再仔细制定规则严格审查呢,,55573492
642,,236.808,1,25,16777215,1580470608,1/31/20 5:36,617,0,2.79595E+16,bfbbbdfc,不让我活，还不让我死？,,55573492
643,,254.722,1,25,16777215,1580484408,1/31/20 9:26,617,0,2.79667E+16,d905d4b8,好沉重,,55573492
644,,250.09,1,25,16777215,1580542323,2/1/20 1:32,618,0,2.79971E+16,c412787e,支持,,55573492
645,,252.046,1,25,16777215,1580550155,2/1/20 3:42,618,0,2.80012E+16,f4e2822,支持,,55573492
646,,252.134,1,25,16777215,1580552611,2/1/20 4:23,618,0,2.80025E+16,8ad4b15e,支持,,55573492
647,,255.369,1,25,16777215,1580622850,2/1/20 23:54,618,0,2.80393E+16,61972583,支持,,55573492
648,,256.76,1,25,16777215,1580626988,2/2/20 1:03,619,0,2.80414E+16,4facee98,支持,,55573492
649,,14.682,1,25,16777215,1580627015,2/2/20 1:03,619,0,2.80415E+16,5c54e88c,庄子,,55573492
650,,205.055,1,25,16777215,1580627206,2/2/20 1:06,619,0,2.80416E+16,5c54e88c,支持,,55573492
651,,249.933,5,25,15138834,1580627476,2/2/20 1:11,619,0,2.80417E+16,e2d7e0d0,我支持。,,55573492
652,,136.859,1,25,16777215,1580630772,2/2/20 2:06,619,0,2.80434E+16,6552706a,应该是让患者自己决定吧,,55573492
653,,237.227,1,25,16777215,1580630872,2/2/20 2:07,619,0,2.80435E+16,6552706a,的确,,55573492
654,,161.898,1,25,16777215,1580635605,2/2/20 3:26,619,0,2.8046E+16,58f192f,为什么,,55573492
655,,204.498,1,25,16777215,1580635651,2/2/20 3:27,619,0,2.8046E+16,58f192f,赞同,,55573492
656,,251.637,1,25,16777215,1580642055,2/2/20 5:14,619,0,2.80493E+16,c38e50cf,支持撒,,55573492
657,,252.068,1,25,16777215,1580642365,2/2/20 5:19,619,0,2.80495E+16,518e432f,反反反对,,55573492
658,,210.292,1,25,16777215,1580646637,2/2/20 6:30,619,0,2.80517E+16,b04a6014,我支持,,55573492
659,,202.569,1,25,16777215,1580646629,2/2/20 6:30,619,0,2.80517E+16,b04a6014,支持,,55573492
660,,240.815,1,25,16777215,1580650670,2/2/20 7:37,619,0,2.80539E+16,de4e151f,反对,,55573492
661,,252.443,1,25,16777215,1580653145,2/2/20 8:19,619,0,2.80552E+16,70a28763,支持,,55573492
662,,43.493,1,25,16777215,1580657082,2/2/20 9:24,619,0,2.80572E+16,a90c3fb8,一篇关于安乐死文章摘要,,55573492
663,,46.384,1,25,16777215,1580657088,2/2/20 9:24,619,0,2.80572E+16,a90c3fb8,腰乐队,,55573492
664,,247.64,1,25,16777215,1580670233,2/2/20 13:03,619,0,2.80641E+16,1ea1376a,支持,,55573492
665,,244.448,1,25,16777215,1580700464,2/2/20 21:27,619,0,2.808E+16,79a705e,支持,,55573492
666,,257.276,1,25,16777215,1580702463,2/2/20 22:01,619,0,2.8081E+16,8f24a18d,反对,,55573492
667,,141.069,1,25,16777215,1580705618,2/2/20 22:53,619,0,2.80827E+16,86f5cf00,？？？？？？本地人来了,,55573492
668,,49.913,1,25,16777215,1580711212,2/3/20 0:26,620,0,2.80856E+16,3827b2f2,啊，我想安乐死啊,,55573492
669,,179.898,1,25,16777215,1580713317,2/3/20 1:01,620,0,2.80867E+16,9d953181,太惨了,,55573492
670,,223.578,1,25,16777215,1580713369,2/3/20 1:02,620,0,2.80867E+16,9d953181,我国人目前确实,,55573492
671,,157.183,1,25,16777215,1580715827,2/3/20 1:43,620,0,2.8088E+16,b7d89ba8,汉中 是不是那个中国排球的广告,,55573492
672,,243.776,1,25,41194,1580716780,2/3/20 1:59,620,0,2.80885E+16,4e222cfe,支持 我国 家庭观念很重 有些人 也是不希望拖累家里,,55573492
673,,256.676,1,25,16777215,1580718039,2/3/20 2:20,620,0,2.80892E+16,f5ee947,支持,,55573492
674,,258.077,1,25,16777215,1580725369,2/3/20 4:22,620,0,2.8093E+16,5aa4fdc2,支持,,55573492
675,,211.101,1,25,16777215,1580725384,2/3/20 4:23,620,0,2.8093E+16,5aa4fdc2,支持,,55573492
676,,245.821,1,25,16777215,1580725426,2/3/20 4:23,620,0,2.80931E+16,5aa4fdc2,支持支持,,55573492
677,,25.38,1,25,16777215,1580726127,2/3/20 4:35,620,0,2.80934E+16,fbcad606,巨人的陨落第二部里讲到过,,55573492
678,,160.878,1,25,16777215,1580729463,2/3/20 5:31,620,0,2.80952E+16,fc82e7a9,烧炭很难受的,,55573492
679,,250.392,1,25,16777215,1580741641,2/3/20 8:54,620,0,2.81016E+16,840ea95,反对,,55573492
680,,255.26,1,25,16777215,1580745222,2/3/20 9:53,620,0,2.81034E+16,dbeb3e45,不支持,,55573492
681,,255.478,1,25,16777215,1580795065,2/3/20 23:44,620,0,2.81296E+16,6475d484,支持,,55573492
682,,247.167,1,25,16777215,1580799048,2/4/20 0:50,621,0,2.81317E+16,4c1afafc,支持,,55573492
683,,8.398,1,25,16777215,1580804764,2/4/20 2:26,621,0,2.81347E+16,f757ef5f,估计和中国传统有关,,55573492
684,,163.537,1,25,16777215,1580804956,2/4/20 2:29,621,0,2.81348E+16,f757ef5f,好人啊,,55573492
685,,66.348,1,25,16777215,1580828010,2/4/20 8:53,621,0,2.81468E+16,c4ddb44e,消极安乐死：放弃治疗,,55573492
686,,123.659,5,25,16777215,1580839853,2/4/20 12:10,621,0,2.8153E+16,db083a04,注意这些安乐死的人是主动提出的,,55573492
687,,12.878,1,25,16777215,1580841058,2/4/20 12:30,621,0,2.81537E+16,5620ba20,怕有人干坏事,,55573492
688,,202.677,1,25,16777215,1580866653,2/4/20 19:37,621,0,2.81671E+16,6d615454,说不该得是自己没看见过,,55573492
689,,239.143,1,25,16777215,1580866727,2/4/20 19:38,621,0,2.81671E+16,6d615454,背道而驰。呵呵,,55573492
690,,253.056,1,25,16777215,1580892117,2/5/20 2:41,622,0,2.81804E+16,44e5f1c6,支持，不经历一些事件之后心里怎么可能脆弱,,55573492
691,,251.817,1,25,16777215,1580937159,2/5/20 15:12,622,0,2.82041E+16,231f92c5,反对,,55573492
692,,256.21,1,25,16777215,1580963327,2/5/20 22:28,622,0,2.82178E+16,ead04191,反对,,55573492
693,,228.131,1,25,16777215,1580982737,2/6/20 3:52,623,0,2.8228E+16,5bcb2473,同意安乐死,,55573492
694,,249.572,1,25,16777215,1580982759,2/6/20 3:52,623,0,2.8228E+16,5bcb2473,支持,,55573492
695,,246.758,1,25,16777215,1581141076,2/7/20 23:51,624,0,2.8311E+16,90ff7ae,支持啊，必须支持,,55573492
696,,257.2,1,25,16777215,1581166082,2/8/20 6:48,625,0,2.83241E+16,a34dacfa,支持,,55573492
697,,157.067,1,25,16777215,1581216669,2/8/20 20:51,625,0,2.83506E+16,823ce08d,尼德兰。。。,,55573492
698,,248.618,1,25,16777215,1581245397,2/9/20 4:49,626,0,2.83657E+16,663dd5bb,支持,,55573492
699,,256.959,1,25,16777215,1581250132,2/9/20 6:08,626,0,2.83682E+16,a4ec2e53,支持,,55573492
700,,256.588,1,25,16777215,1581259961,2/9/20 8:52,626,0,2.83733E+16,4d383b0c,支持,,55573492
701,,5.205,1,25,16777215,1581302843,2/9/20 20:47,626,0,2.83958E+16,c95f8a53,要有那我早死了,,55573492
702,,240.779,1,25,16777215,1581325287,2/10/20 3:01,627,0,2.84076E+16,4a06df39,不支持,,55573492
703,,248.878,1,25,16777215,1581360334,2/10/20 12:45,627,0,2.84259E+16,b5b318b0,现在还不好说啊,,55573492
704,,256.025,1,25,16777215,1581394625,2/10/20 22:17,627,0,2.84439E+16,b8208ae8,支持,,55573492
705,,37.97,1,25,16777215,1581400143,2/10/20 23:49,627,0,2.84468E+16,acfaf7ab,我反对,,55573492
706,,51.824,1,25,52480,1581400173,2/10/20 23:49,627,0,2.84468E+16,acfaf7ab,反对，犯罪空间太大了,,55573492
707,,252.798,1,25,16777215,1581417054,2/11/20 4:30,628,0,2.84557E+16,edc30204,支持,,55573492
708,,253.015,1,25,16777215,1581475762,2/11/20 20:49,628,0,2.84864E+16,382dde26,反对,,55573492
709,,256.921,1,25,16777215,1581480225,2/11/20 22:03,628,0,2.84888E+16,f79a3e1a,支持,,55573492
710,,243.093,1,25,16777215,1581491315,2/12/20 1:08,629,0,2.84946E+16,d1a2c0e3,中国全部问题都是因为人太多,,55573492
711,,241.734,5,25,16777215,1581505702,2/12/20 5:08,629,0,2.85021E+16,42127385,……反对,,55573492
712,,252.93,1,25,16777215,1581512304,2/12/20 6:58,629,0,2.85056E+16,5082c2a8,不支持也不反对吧,,55573492
713,,253.983,1,25,16777215,1581517107,2/12/20 8:18,629,0,2.85081E+16,f97fd3,保持中立,,55573492
714,,11.838,1,25,16777215,1581517368,2/12/20 8:22,629,0,2.85083E+16,d84fcd92,哪个男孩不想被安乐死？,,55573492
715,,60.256,1,25,16777215,1581524159,2/12/20 10:15,629,0,2.85118E+16,878c9ed8,这个模型……,,55573492
716,,250.779,1,25,16777215,1581532567,2/12/20 12:36,629,0,2.85162E+16,d69c1020,支持,,55573492
717,,4.618,1,25,16777215,1581558356,2/12/20 19:45,629,0,2.85298E+16,5f7f3813,总有人会被安乐死的,,55573492
718,,251.47,1,25,16777215,1581559514,2/12/20 20:05,629,0,2.85304E+16,f97038fb,我不选择安乐死，但我同意立法，让选择安乐死的人使用,,55573492
719,,232.771,1,25,16777215,1581564290,2/12/20 21:24,629,0,2.85329E+16,bc50c443,不足以合法化 ~~~,,55573492
720,,252.838,5,18,15138834,1581567495,2/12/20 22:18,629,0,2.85345E+16,c14fe9ab,反对！,,55573492
721,,58.083,1,25,16777215,1581570366,2/12/20 23:06,629,0,2.8536E+16,ac3ad2c,暴力,,55573492
722,,207.569,1,25,16777215,1581571068,2/12/20 23:17,629,0,2.85364E+16,8f936b19,支持,,55573492
723,,223.354,1,25,16777215,1581571084,2/12/20 23:18,629,0,2.85364E+16,8f936b19,爷爷去世的时候太痛苦了，真的于心不忍,,55573492
724,,258.467,1,25,16777215,1581576547,2/13/20 0:49,630,0,2.85393E+16,e4737419,支持支持支持支持支持支持支持支持,,55573492
725,,252.073,1,25,16777215,1581587524,2/13/20 3:52,630,0,2.8545E+16,83fca077,支持,,55573492
726,,254.208,1,25,16777215,1581588132,2/13/20 4:02,630,0,2.85454E+16,cd78f62f,支持,,55573492
727,,252.627,1,25,16777215,1581591459,2/13/20 4:57,630,0,2.85471E+16,6626a924,支持,,55573492
728,,258.467,1,25,16777215,1581594950,2/13/20 5:55,630,0,2.85489E+16,88603ea6,支持,,55573492
729,,193.104,1,25,16777215,1581601472,2/13/20 7:44,630,0,2.85524E+16,d4240fb7,是的，绝症患者也痛苦，而且也会消耗巨大的家庭与社会财力,,55573492
730,,247.124,1,25,16777215,1581611417,2/13/20 10:30,630,0,2.85576E+16,24112f41,支持,,55573492
731,,247.441,1,25,16777215,1581633641,2/13/20 16:40,630,0,2.85692E+16,5fc0f1ef,支持安乐死，但一定要完善相关制度及流程,,55573492
732,,237.929,1,25,16777215,1581643719,2/13/20 19:28,630,0,2.85745E+16,311b774,为什么反对？,,55573492
733,,256.158,1,25,16777215,1581664516,2/14/20 1:15,631,0,2.85854E+16,5755d3e1,中立,,55573492
734,,34.285,5,25,16646914,1581667266,2/14/20 2:01,631,0,2.85869E+16,faeff9e5,左边：安乐死等于谋杀,,55573492
735,,34.285,5,25,16646914,1581667291,2/14/20 2:01,631,0,2.85869E+16,faeff9e5,右边：我想带着尊重死去,,55573492
736,,257.705,1,25,16777215,1581696981,2/14/20 10:16,631,0,2.86024E+16,93d73718,必须要有，但不能轻松做,,55573492
737,,248.898,1,25,16777215,1581699654,2/14/20 11:00,631,0,2.86038E+16,e7186fd4,支持,,55573492
738,,251.557,5,25,16777215,1581743462,2/14/20 23:11,631,0,2.86268E+16,3cacebc6,痛苦，无痛，选哪个？,,55573492
739,,8.502,1,25,16777215,1581743908,2/14/20 23:18,631,0,2.8627E+16,211801cc,没有君堡差评,,55573492
740,,87.999,1,25,16777215,1581752495,2/15/20 1:41,632,0,2.86315E+16,575dc739,荷兰真是各种世界第一,,55573492
741,,160.44,1,25,16777215,1581752803,2/15/20 1:46,632,0,2.86317E+16,575dc739,荷兰不愧是国际法庭所在地的国家,,55573492
742,,84.991,1,25,16777215,1581753336,2/15/20 1:55,632,0,2.8632E+16,6cdd0d5c,duang,,55573492
743,,247.594,1,25,16777215,1581756639,2/15/20 2:50,632,0,2.86337E+16,2da47c6f,自杀算犯法吗？,,55573492
744,,257.361,1,25,16777215,1581756649,2/15/20 2:50,632,0,2.86337E+16,2da47c6f,自杀算犯法吗,,55573492
745,,64.34,1,25,16777215,1581804433,2/15/20 16:07,632,0,2.86588E+16,2615f8d,暴力,,55573492
746,,116.264,1,25,16777215,1581804504,2/15/20 16:08,632,0,2.86588E+16,2615f8d,这是不遵守人性的,,55573492
747,,236.184,1,25,16777215,1581804635,2/15/20 16:10,632,0,2.86589E+16,2615f8d,不支持安乐死,,55573492
748,,248.504,1,25,16777215,1581804651,2/15/20 16:10,632,0,2.86589E+16,2615f8d,反对,,55573492
749,,117.423,1,25,16777215,1581817229,2/15/20 19:40,632,0,2.86655E+16,6ae1a113,说天主教不能自杀的，那佛教还不能杀生呢，你每天不吃肉吗？,,55573492
750,,4.522,1,25,16777215,1581907943,2/16/20 20:52,633,0,2.8713E+16,e11afd8f,bgm是原创 音乐合辑里有！,,55573492
751,,222.694,1,25,16777215,1581908162,2/16/20 20:56,633,0,2.87132E+16,e11afd8f,我支持,,55573492
752,,192.58,1,25,16777215,1581930351,2/17/20 3:05,634,0,2.87248E+16,e3067293,说的对,,55573492
753,,220.11,1,25,16777215,1582008156,2/18/20 0:42,635,0,2.87656E+16,b708f02d,支持,,55573492
754,,254.837,1,25,16777215,1582021608,2/18/20 4:26,635,0,2.87726E+16,b760bda8,支持,,55573492
755,,174.686,1,25,16777215,1582025286,2/18/20 5:28,635,0,2.87746E+16,583702d7,带孝子,,55573492
756,,253.678,1,25,16777215,1582028498,2/18/20 6:21,635,0,2.87762E+16,e128e4e3,支持,,55573492
757,,251.577,1,25,16777215,1582035116,2/18/20 8:11,635,0,2.87797E+16,70b9939c,支持,,55573492
758,,252.114,1,25,16777215,1582086522,2/18/20 22:28,635,0,2.88067E+16,e67c2500,支持,,55573492
759,,234.46,1,25,4351678,1582107272,2/19/20 4:14,636,0,2.88175E+16,b6504f5d,太极端的两面性了,,55573492
760,,245.878,1,25,16777215,1582178083,2/19/20 23:54,636,0,2.88547E+16,232486d6,反对,,55573492
761,,20.595,1,25,16777215,1582244744,2/20/20 18:25,637,0,2.88896E+16,195804e,我没资格死(눈_눈),,55573492
762,,246.821,1,25,16777215,1582298299,2/21/20 9:18,638,0,2.89177E+16,c168bbc5,支持！,,55573492
763,,248.385,1,25,16777215,1582306004,2/21/20 11:26,638,0,2.89217E+16,98916bcd,支持,,55573492
764,,194.06,1,25,16777215,1582338716,2/21/20 20:31,638,0,2.89389E+16,e0bc0910,好,,55573492
765,,222.158,1,25,16777215,1582346423,2/21/20 22:40,638,0,2.89429E+16,417b1a0d,在中国真的因为病痛想走的，还不是可以用煤气，坠楼或者跳海吗,,55573492
766,,255.389,1,25,16777215,1582356524,2/22/20 1:28,639,0,2.89482E+16,940e4b9c,支持,,55573492
767,,234.558,1,25,16777215,1582357605,2/22/20 1:46,639,0,2.89488E+16,5e273ee9,有道理,,55573492
768,,179.591,1,25,16777215,1582390951,2/22/20 11:02,639,0,2.89663E+16,fc2dd795,特色,,55573492
769,,227.132,1,25,16777215,1582391024,2/22/20 11:03,639,0,2.89663E+16,fc2dd795,反对,,55573492
770,,206.772,1,25,16777215,1582413643,2/22/20 17:20,639,0,2.89782E+16,6266675e,云天明草,,55573492
771,,251.686,5,25,15138834,1582427234,2/22/20 21:07,639,0,2.89853E+16,f8ecf5b0,我支持,,55573492
772,,251.277,1,25,16777215,1582448535,2/23/20 3:02,640,0,2.89965E+16,c3587bcf,反对,,55573492
773,,258.267,1,25,16777215,1582623354,2/25/20 3:35,642,0,2.90881E+16,5ee5a23,反对,,55573492
774,,229.149,1,25,16777215,1582694302,2/25/20 23:18,642,0,2.91253E+16,55b029f3,我反对,,55573492
775,,21.661,5,25,16646914,1582708988,2/26/20 3:23,643,0,2.9133E+16,9d76dda6,你们想过会有子女强制老人安乐死吗,,55573492
776,,258.364,1,25,16777215,1582721569,2/26/20 6:52,643,0,2.91396E+16,f041c73b,支持,,55573492
777,,254.829,1,25,16777215,1582731408,2/26/20 9:36,643,0,2.91448E+16,653998aa,国家也很难,,55573492
778,,31.559,1,25,16777215,1582738202,2/26/20 11:30,643,0,2.91483E+16,32d8d9ad,文化差异,,55573492
779,,138.614,1,25,16777215,1582763294,2/26/20 18:28,643,0,2.91615E+16,c1475f90,难道允许安乐死就是思想进步？前面的小学生别bb了,,55573492
780,,206.734,1,25,16777215,1582763417,2/26/20 18:30,643,0,2.91616E+16,c1475f90,说支持的都是未经世事的小学生,,55573492
781,,217.95,1,25,16777215,1582763471,2/26/20 18:31,643,0,2.91616E+16,c1475f90,反对安乐死！！！！！,,55573492
782,,52.583,1,25,16777215,1582769284,2/26/20 20:08,643,0,2.91646E+16,ac4cdda,要是免费白给可以，我也想试试,,55573492
783,,249.14,1,25,16777215,1582775898,2/26/20 21:58,643,0,2.91681E+16,a3bc899c,我持中立态度,,55573492
784,,99.849,1,25,16777215,1582777692,2/26/20 22:28,643,0,2.9169E+16,a6ef2c5,带孝子,,55573492
785,,249.228,1,25,16777215,1582794214,2/27/20 3:03,644,0,2.91777E+16,3a70b331,中立,,55573492
786,,240.813,1,25,16777215,1582803472,2/27/20 5:37,644,0,2.91826E+16,912fb307,好蠢,,55573492
787,,256.491,1,25,16777215,1582834026,2/27/20 14:07,644,0,2.91986E+16,3987b7e8,支持,,55573492
788,,25.747,1,25,16777215,1582897337,2/28/20 7:42,645,0,2.92318E+16,b636bf52,看完视频，发现你这视频就是文不对题，瑞典也支持安乐死,,55573492
789,,256.857,1,25,16777215,1582933569,2/28/20 17:46,645,0,2.92508E+16,a2583800,反对,,55573492
790,,39.677,1,25,16777215,1582947739,2/28/20 21:42,645,0,2.92582E+16,22a388d,声音nice哟,,55573492
791,,255.702,1,25,16777215,1582976835,2/29/20 5:47,646,0,2.92734E+16,153da966,反对,,55573492
792,,34.624,5,25,41194,1582985025,2/29/20 8:03,646,0,2.92777E+16,ba5db8d4,我中立,,55573492
793,,254.358,1,25,16777215,1582991160,2/29/20 9:46,646,0,2.9281E+16,cc5226ce,支持,,55573492
794,,159.851,1,25,16777215,1582993715,2/29/20 10:28,646,0,2.92823E+16,7bd1bfb9,可是这里没有问患者本人,,55573492
795,,183.372,1,25,16777215,1582993739,2/29/20 10:28,646,0,2.92823E+16,7bd1bfb9,没有问患者本人,,55573492
796,,250.276,1,25,15138834,1583027218,2/29/20 19:46,646,0,2.92999E+16,5d56ad2b,支持，当你在ICU里痛苦的躺着，家人们担忧和无力支付巨额住院费时，你才知道死是多么奢侈,,55573492
797,,242.695,1,25,16777215,1583030110,2/29/20 20:35,646,0,2.93014E+16,a97e925e,反对,,55573492
798,,256.136,1,25,16777215,1583032958,2/29/20 21:22,646,0,2.93029E+16,8ad1cb18,支持,,55573492
799,,248.405,1,25,16777215,1583036580,2/29/20 22:23,646,0,2.93048E+16,62f0b54c,反对,,55573492
